item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,extraction_status,http_status,page_title,icon_url,icon_pathname,icon_filename,image_url_count,flags,notes
Blue Tang,blue tang,blue-tang,https://buddy.farm/i/blue-tang/,icon_found,200,Blue Tang,https://farmrpg.com/img/items/bluetang.png?1,/img/items/bluetang.png,bluetang.png,2,,
Blue Tiger Fish,blue tiger fish,blue-tiger-fish,https://buddy.farm/i/blue-tiger-fish/,icon_found,200,Blue Tiger Fish,https://farmrpg.com/img/items/5772.png,/img/items/5772.png,5772.png,9,,
Blue Twine,blue twine,blue-twine,https://buddy.farm/i/blue-twine/,icon_found,200,Blue Twine,https://farmrpg.com/img/items/bluetwine.png,/img/items/bluetwine.png,bluetwine.png,6,,
Bluegill,bluegill,bluegill,https://buddy.farm/i/bluegill/,icon_found,200,Bluegill,https://farmrpg.com/img/items/7722.PNG,/img/items/7722.PNG,7722.PNG,12,,
Board,board,board,https://buddy.farm/i/board/,icon_found,200,Board,https://farmrpg.com/img/items/5885.png,/img/items/5885.png,5885.png,76,,
Bog Barnacle,bog barnacle,bog-barnacle,https://buddy.farm/i/bog-barnacle/,icon_found,200,Bog Barnacle,https://farmrpg.com/img/items/382.png,/img/items/382.png,382.png,1,,
Boghead Snapper,boghead snapper,boghead-snapper,https://buddy.farm/i/boghead-snapper/,icon_found,200,Boghead Snapper,https://farmrpg.com/img/items/afk_8800.png,/img/items/afk_8800.png,afk_8800.png,1,,
Bogslug,bogslug,bogslug,https://buddy.farm/i/bogslug/,icon_found,200,Bogslug,https://farmrpg.com/img/items/afk_8381.png,/img/items/afk_8381.png,afk_8381.png,1,,
Boltonic Love Potion 4,boltonic love potion 4,boltonic-love-potion-4,https://buddy.farm/i/boltonic-love-potion-4/,icon_found,200,Boltonic Love Potion 4,https://farmrpg.com/img/items/lovepotion.png,/img/items/lovepotion.png,lovepotion.png,4,,
Bomb,bomb,bomb,https://buddy.farm/i/bomb/,icon_found,200,Bomb,https://farmrpg.com/img/items/bomb.png,/img/items/bomb.png,bomb.png,16,,
Bone,bone,bone,https://buddy.farm/i/bone/,icon_found,200,Bone,https://farmrpg.com/img/items/6033.PNG,/img/items/6033.PNG,6033.PNG,25,,
Bone 02,bone 02,bone-02,https://buddy.farm/i/bone-02/,icon_found,200,Bone 02,https://farmrpg.com/img/items/bone2.png,/img/items/bone2.png,bone2.png,1,,
Bone 03,bone 03,bone-03,https://buddy.farm/i/bone-03/,icon_found,200,Bone 03,https://farmrpg.com/img/items/bone3.png,/img/items/bone3.png,bone3.png,1,,
Bone 04,bone 04,bone-04,https://buddy.farm/i/bone-04/,icon_found,200,Bone 04,https://farmrpg.com/img/items/bone4.png,/img/items/bone4.png,bone4.png,1,,
Bone 05,bone 05,bone-05,https://buddy.farm/i/bone-05/,icon_found,200,Bone 05,https://farmrpg.com/img/items/bone5.png,/img/items/bone5.png,bone5.png,1,,
Bone 06,bone 06,bone-06,https://buddy.farm/i/bone-06/,icon_found,200,Bone 06,https://farmrpg.com/img/items/1276.PNG,/img/items/1276.PNG,1276.PNG,1,,
Bone Broth,bone broth,bone-broth,https://buddy.farm/i/bone-broth/,icon_found,200,Bone Broth,https://farmrpg.com/img/items/bonebroth.png,/img/items/bonebroth.png,bonebroth.png,23,,
Bone Fish,bone fish,bone-fish,https://buddy.farm/i/bone-fish/,icon_found,200,Bone Fish,https://farmrpg.com/img/items/7741.PNG,/img/items/7741.PNG,7741.PNG,11,,
Bone Fragments,bone fragments,bone-fragments,https://buddy.farm/i/bone-fragments/,icon_found,200,Bone Fragments,https://farmrpg.com/img/items/873.PNG,/img/items/873.PNG,873.PNG,1,,
Bone Pickaxe,bone pickaxe,bone-pickaxe,https://buddy.farm/i/bone-pickaxe/,icon_found,200,Bone Pickaxe,https://farmrpg.com/img/items/boneaxe.png?2,/img/items/boneaxe.png,boneaxe.png,6,,
Boobun's Spray Bottle,boobun's spray bottle,boobun-s-spray-bottle,https://buddy.farm/i/boobun-s-spray-bottle/,icon_found,200,Boobun&#x27;s Spray Bottle,https://farmrpg.com/img/items/spraybottle.png,/img/items/spraybottle.png,spraybottle.png,2,,
Book of Clues,book of clues,book-of-clues,https://buddy.farm/i/book-of-clues/,icon_found,200,Book of Clues,https://farmrpg.com/img/items/6979.png,/img/items/6979.png,6979.png,2,,
Book of Fish,book of fish,book-of-fish,https://buddy.farm/i/book-of-fish/,icon_found,200,Book of Fish,https://farmrpg.com/img/items/bookoffish.png,/img/items/bookoffish.png,bookoffish.png,2,,
Book of Flora,book of flora,book-of-flora,https://buddy.farm/i/book-of-flora/,icon_found,200,Book of Flora,https://farmrpg.com/img/items/7587.png,/img/items/7587.png,7587.png,3,,
Book of Insects,book of insects,book-of-insects,https://buddy.farm/i/book-of-insects/,icon_found,200,Book of Insects,https://farmrpg.com/img/items/7578.png,/img/items/7578.png,7578.png,2,,
Book of Knots,book of knots,book-of-knots,https://buddy.farm/i/book-of-knots/,icon_found,200,Book of Knots,https://farmrpg.com/img/items/5835.png,/img/items/5835.png,5835.png,2,,
Book of Maps,book of maps,book-of-maps,https://buddy.farm/i/book-of-maps/,icon_found,200,Book of Maps,https://farmrpg.com/img/items/7583.png,/img/items/7583.png,7583.png,2,,
Book of Schemas,book of schemas,book-of-schemas,https://buddy.farm/i/book-of-schemas/,icon_found,200,Book of Schemas,https://farmrpg.com/img/items/7922.png,/img/items/7922.png,7922.png,4,,
Book of Skill,book of skill,book-of-skill,https://buddy.farm/i/book-of-skill/,icon_found,200,Book of Skill,https://farmrpg.com/img/items/7792.png,/img/items/7792.png,7792.png,2,,
Book of Spells,book of spells,book-of-spells,https://buddy.farm/i/book-of-spells/,icon_found,200,Book of Spells,https://farmrpg.com/img/items/afk_9510.png,/img/items/afk_9510.png,afk_9510.png,1,,
Book of Time,book of time,book-of-time,https://buddy.farm/i/book-of-time/,icon_found,200,Book of Time,https://farmrpg.com/img/items/7574.png,/img/items/7574.png,7574.png,2,,
Borgen Bag 01,borgen bag 01,borgen-bag-01,https://buddy.farm/i/borgen-bag-01/,icon_found,200,Borgen Bag 01,https://farmrpg.com/img/items/BagsAndBoxes_59_t.png,/img/items/BagsAndBoxes_59_t.png,BagsAndBoxes_59_t.png,86,,
Borgen Bobblehead,borgen bobblehead,borgen-bobblehead,https://buddy.farm/i/borgen-bobblehead/,icon_found,200,Borgen Bobblehead,https://farmrpg.com/img/items/bobble_borgen.png,/img/items/bobble_borgen.png,bobble_borgen.png,2,,
Borgen Buck,borgen buck,borgen-buck,https://buddy.farm/i/borgen-buck/,icon_found,200,Borgen Buck,https://farmrpg.com/img/items/borgenbuck.png,/img/items/borgenbuck.png,borgenbuck.png,42,,
Borgen's Dancing Belt,borgen's dancing belt,borgen-s-dancing-belt,https://buddy.farm/i/borgen-s-dancing-belt/,icon_found,200,Borgen&#x27;s Dancing Belt,https://farmrpg.com/img/items/2064.png,/img/items/2064.png,2064.png,1,,
Bottle Rocket,bottle rocket,bottle-rocket,https://buddy.farm/i/bottle-rocket/,icon_found,200,Bottle Rocket,https://farmrpg.com/img/items/6123.png,/img/items/6123.png,6123.png,24,,
Bouquet of Flowers,bouquet of flowers,bouquet-of-flowers,https://buddy.farm/i/bouquet-of-flowers/,icon_found,200,Bouquet of Flowers,https://farmrpg.com/img/items/bouquet.png?1,/img/items/bouquet.png,bouquet.png,16,,
Bouquet of Roses,bouquet of roses,bouquet-of-roses,https://buddy.farm/i/bouquet-of-roses/,icon_found,200,Bouquet of Roses,https://farmrpg.com/img/items/l_03_t.PNG,/img/items/l_03_t.PNG,l_03_t.PNG,14,,
Box of Chocolate 01,box of chocolate 01,box-of-chocolate-01,https://buddy.farm/i/box-of-chocolate-01/,icon_found,200,Box of Chocolate 01,https://farmrpg.com/img/items/l_06_t.png?1,/img/items/l_06_t.png,l_06_t.png,18,,
Box of Chocolate 02,box of chocolate 02,box-of-chocolate-02,https://buddy.farm/i/box-of-chocolate-02/,icon_found,200,Box of Chocolate 02,https://farmrpg.com/img/items/l_06_t.png?1,/img/items/l_06_t.png,l_06_t.png,13,,
Box of Holiday Cakes,box of holiday cakes,box-of-holiday-cakes,https://buddy.farm/i/box-of-holiday-cakes/,icon_found,200,Box of Holiday Cakes,https://farmrpg.com/img/items/treecakebox.png,/img/items/treecakebox.png,treecakebox.png,14,,
Brain Fungus,brain fungus,brain-fungus,https://buddy.farm/i/brain-fungus/,icon_found,200,Brain Fungus,https://farmrpg.com/img/items/brainfungus.png,/img/items/brainfungus.png,brainfungus.png,1,,
Bread,bread,bread,https://buddy.farm/i/bread/,icon_found,200,Bread,https://farmrpg.com/img/items/7200.png,/img/items/7200.png,7200.png,3,,
Breakfast Boost,breakfast boost,breakfast-boost,https://buddy.farm/i/breakfast-boost/,icon_found,200,Breakfast Boost,https://farmrpg.com/img/items/eggsandwich.png,/img/items/eggsandwich.png,eggsandwich.png,38,,
Briomine,briomine,briomine,https://buddy.farm/i/briomine/,icon_found,200,Briomine,https://farmrpg.com/img/items/9439.png,/img/items/9439.png,9439.png,1,,
Broccoli,broccoli,broccoli,https://buddy.farm/i/broccoli/,icon_found,200,Broccoli,https://farmrpg.com/img/items/8757.png,/img/items/8757.png,8757.png,36,,
Broccoli Seeds,broccoli seeds,broccoli-seeds,https://buddy.farm/i/broccoli-seeds/,icon_found,200,Broccoli Seeds,https://farmrpg.com/img/items/seeds_broccoli.png,/img/items/seeds_broccoli.png,seeds_broccoli.png,7,,
Broken Bangle,broken bangle,broken-bangle,https://buddy.farm/i/broken-bangle/,icon_found,200,Broken Bangle,https://farmrpg.com/img/items/9090.png,/img/items/9090.png,9090.png,1,,
Broken Memory Belt,broken memory belt,broken-memory-belt,https://buddy.farm/i/broken-memory-belt/,icon_found,200,Broken Memory Belt,https://farmrpg.com/img/items/5576.png,/img/items/5576.png,5576.png,3,,
Broken Pipe,broken pipe,broken-pipe,https://buddy.farm/i/broken-pipe/,icon_found,200,Broken Pipe,https://farmrpg.com/img/items/9389.PNG,/img/items/9389.PNG,9389.PNG,11,,
Broken Sword,broken sword,broken-sword,https://buddy.farm/i/broken-sword/,icon_found,200,Broken Sword,https://farmrpg.com/img/items/9489.png,/img/items/9489.png,9489.png,1,,
Brooch of the Bahltruvian Elite,brooch of the bahltruvian elite,brooch-of-the-bahltruvian-elite,https://buddy.farm/i/brooch-of-the-bahltruvian-elite/,icon_found,200,Brooch of the Bahltruvian Elite,https://farmrpg.com/img/items/brooch.png?1,/img/items/brooch.png,brooch.png,2,,
Broom,broom,broom,https://buddy.farm/i/broom/,icon_found,200,Broom,https://farmrpg.com/img/items/5717.PNG,/img/items/5717.PNG,5717.PNG,14,,
Brown Bag,brown bag,brown-bag,https://buddy.farm/i/brown-bag/,icon_found,200,Brown Bag,https://farmrpg.com/img/items/brownbag.png,/img/items/brownbag.png,brownbag.png,4,,
Brown Cloak,brown cloak,brown-cloak,https://buddy.farm/i/brown-cloak/,icon_found,200,Brown Cloak,https://farmrpg.com/img/items/browncloak.png,/img/items/browncloak.png,browncloak.png,6,,
Brown Dye,brown dye,brown-dye,https://buddy.farm/i/brown-dye/,icon_found,200,Brown Dye,https://farmrpg.com/img/items/browndye.png,/img/items/browndye.png,browndye.png,7,,
Brown Sugar,brown sugar,brown-sugar,https://buddy.farm/i/brown-sugar/,icon_found,200,Brown Sugar,https://farmrpg.com/img/items/sugar-brown.png,/img/items/sugar-brown.png,sugar-brown.png,8,,
Brown Twine,brown twine,brown-twine,https://buddy.farm/i/brown-twine/,icon_found,200,Brown Twine,https://farmrpg.com/img/items/browntwine.png,/img/items/browntwine.png,browntwine.png,4,,
Bucket,bucket,bucket,https://buddy.farm/i/bucket/,icon_found,200,Bucket,https://farmrpg.com/img/items/8263.PNG?1,/img/items/8263.PNG,8263.PNG,67,,
Buddy Bobblehead,buddy bobblehead,buddy-bobblehead,https://buddy.farm/i/buddy-bobblehead/,icon_found,200,Buddy Bobblehead,https://farmrpg.com/img/items/bobble_buddy.png,/img/items/bobble_buddy.png,bobble_buddy.png,2,,
Buddy Cushion,buddy cushion,buddy-cushion,https://buddy.farm/i/buddy-cushion/,icon_found,200,Buddy Cushion,https://farmrpg.com/img/items/buddycushion.png,/img/items/buddycushion.png,buddycushion.png,2,,
Buddy Doll,buddy doll,buddy-doll,https://buddy.farm/i/buddy-doll/,icon_found,200,Buddy Doll,https://farmrpg.com/img/items/buddydoll2.png,/img/items/buddydoll2.png,buddydoll2.png,18,,
Buddy Doll Bag 01,buddy doll bag 01,buddy-doll-bag-01,https://buddy.farm/i/buddy-doll-bag-01/,icon_found,200,Buddy Doll Bag 01,https://farmrpg.com/img/items/Buddybag3.png,/img/items/Buddybag3.png,Buddybag3.png,14,,
Buddy Doll Bag 02,buddy doll bag 02,buddy-doll-bag-02,https://buddy.farm/i/buddy-doll-bag-02/,icon_found,200,Buddy Doll Bag 02,https://farmrpg.com/img/items/Buddybag4.png,/img/items/Buddybag4.png,Buddybag4.png,9,,
Buddy Elf on a Shelf,buddy elf on a shelf,buddy-elf-on-a-shelf,https://buddy.farm/i/buddy-elf-on-a-shelf/,icon_found,200,Buddy Elf on a Shelf,https://farmrpg.com/img/items/belfonashelf.png,/img/items/belfonashelf.png,belfonashelf.png,2,,
Buddy Loves You Card,buddy loves you card,buddy-loves-you-card,https://buddy.farm/i/buddy-loves-you-card/,icon_found,200,Buddy Loves You Card,https://farmrpg.com/img/items/card_buddylove.png,/img/items/card_buddylove.png,card_buddylove.png,7,,
Buddy's Beach Bag,buddy's beach bag,buddy-s-beach-bag,https://buddy.farm/i/buddy-s-beach-bag/,icon_found,200,Buddy&#x27;s Beach Bag,https://farmrpg.com/img/items/buddybag2.png,/img/items/buddybag2.png,buddybag2.png,13,,
Buddy's Beach Ball,buddy's beach ball,buddy-s-beach-ball,https://buddy.farm/i/buddy-s-beach-ball/,icon_found,200,Buddy&#x27;s Beach Ball,https://farmrpg.com/img/items/beachball2.png,/img/items/beachball2.png,beachball2.png,3,,
Buddy's Old Pirate Belt,buddy's old pirate belt,buddy-s-old-pirate-belt,https://buddy.farm/i/buddy-s-old-pirate-belt/,icon_found,200,Buddy&#x27;s Old Pirate Belt,https://farmrpg.com/img/items/2077.png,/img/items/2077.png,2077.png,1,,
Buddy's School Bag,buddy's school bag,buddy-s-school-bag,https://buddy.farm/i/buddy-s-school-bag/,icon_found,200,Buddy&#x27;s School Bag,https://farmrpg.com/img/items/buddybag.png?2,/img/items/buddybag.png,buddybag.png,11,,
Buddy's Sleeping Cap,buddy's sleeping cap,buddy-s-sleeping-cap,https://buddy.farm/i/buddy-s-sleeping-cap/,icon_found,200,Buddy&#x27;s Sleeping Cap,https://farmrpg.com/img/items/buddyssleepingcap.png,/img/items/buddyssleepingcap.png,buddyssleepingcap.png,3,,
Buddystone,buddystone,buddystone,https://buddy.farm/i/buddystone/,icon_found,200,Buddystone,https://farmrpg.com/img/items/buddystone.png,/img/items/buddystone.png,buddystone.png,14,,
Bug Bag 01,bug bag 01,bug-bag-01,https://buddy.farm/i/bug-bag-01/,icon_found,200,Bug Bag 01,https://farmrpg.com/img/items/bug_bag.png,/img/items/bug_bag.png,bug_bag.png,22,,
Bullfish,bullfish,bullfish,https://buddy.farm/i/bullfish/,icon_found,200,Bullfish,https://farmrpg.com/img/items/bullfish.png,/img/items/bullfish.png,bullfish.png,6,,
Bunny Buddy Doll,bunny buddy doll,bunny-buddy-doll,https://buddy.farm/i/bunny-buddy-doll/,icon_found,200,Bunny Buddy Doll,https://farmrpg.com/img/items/bunnybuddydollx.png,/img/items/bunnybuddydollx.png,bunnybuddydollx.png,2,,
Bunny Ears,bunny ears,bunny-ears,https://buddy.farm/i/bunny-ears/,icon_found,200,Bunny Ears,https://farmrpg.com/img/items/ears.png,/img/items/ears.png,ears.png,2,,
Butter,butter,butter,https://buddy.farm/i/butter/,icon_found,200,Butter,https://farmrpg.com/img/items/4431.png,/img/items/4431.png,4431.png,33,,
Butter Churn,butter churn,butter-churn,https://buddy.farm/i/butter-churn/,icon_found,200,Butter Churn,https://farmrpg.com/img/items/churn.png,/img/items/churn.png,churn.png,5,,
Cabbage,cabbage,cabbage,https://buddy.farm/i/cabbage/,icon_found,200,Cabbage,https://farmrpg.com/img/items/8319-3.png?1,/img/items/8319-3.png,8319-3.png,60,,
Cabbage Seeds,cabbage seeds,cabbage-seeds,https://buddy.farm/i/cabbage-seeds/,icon_found,200,Cabbage Seeds,https://farmrpg.com/img/items/seeds_cabbage.png,/img/items/seeds_cabbage.png,seeds_cabbage.png,4,,
Cabbage Stew,cabbage stew,cabbage-stew,https://buddy.farm/i/cabbage-stew/,icon_found,200,Cabbage Stew,https://farmrpg.com/img/items/greensoup.png,/img/items/greensoup.png,greensoup.png,35,,
Calavera 01,calavera 01,calavera-01,https://buddy.farm/i/calavera-01/,icon_found,200,Calavera 01,https://farmrpg.com/img/items/738.png,/img/items/738.png,738.png,5,,
Calavera 02,calavera 02,calavera-02,https://buddy.farm/i/calavera-02/,icon_found,200,Calavera 02,https://farmrpg.com/img/items/739.png,/img/items/739.png,739.png,5,,
Calcifite,calcifite,calcifite,https://buddy.farm/i/calcifite/,icon_found,200,Calcifite,https://farmrpg.com/img/items/9441.png,/img/items/9441.png,9441.png,1,,
Candy,candy,candy,https://buddy.farm/i/candy/,icon_found,200,Candy,https://farmrpg.com/img/items/candy_t_09.png,/img/items/candy_t_09.png,candy_t_09.png,66,,
Candy Cane,candy cane,candy-cane,https://buddy.farm/i/candy-cane/,icon_found,200,Candy Cane,https://farmrpg.com/img/items/cr_t_05.png,/img/items/cr_t_05.png,cr_t_05.png,27,,
Candy Corn,candy corn,candy-corn,https://buddy.farm/i/candy-corn/,icon_found,200,Candy Corn,https://farmrpg.com/img/items/candycorn.png,/img/items/candycorn.png,candycorn.png,54,,
Candy Roll,candy roll,candy-roll,https://buddy.farm/i/candy-roll/,icon_found,200,Candy Roll,https://farmrpg.com/img/items/14_sm.png,/img/items/14_sm.png,14_sm.png,21,,
Cannon,cannon,cannon,https://buddy.farm/i/cannon/,icon_found,200,Cannon,https://farmrpg.com/img/items/1096.png,/img/items/1096.png,1096.png,23,,
Canoe,canoe,canoe,https://buddy.farm/i/canoe/,icon_found,200,Canoe,https://farmrpg.com/img/items/554.png,/img/items/554.png,554.png,15,,
Captains Log,captains log,captains-log,https://buddy.farm/i/captains-log/,icon_found,200,Captains Log,https://farmrpg.com/img/items/4868.png,/img/items/4868.png,4868.png,13,,
Captured Ghost,captured ghost,captured-ghost,https://buddy.farm/i/captured-ghost/,uncertain,200,Captured Ghost,https://farmrpg.com/img/ghost.png,/img/ghost.png,ghost.png,41,unexpected_icon_path,The extracted icon URL did not use the expected /img/items/ path.
Capy Birthday Card,capy birthday card,capy-birthday-card,https://buddy.farm/i/capy-birthday-card/,icon_found,200,Capy Birthday Card,https://farmrpg.com/img/items/card_capybirthday.png,/img/items/card_capybirthday.png,card_capybirthday.png,5,,
Carbon Sphere,carbon sphere,carbon-sphere,https://buddy.farm/i/carbon-sphere/,icon_found,200,Carbon Sphere,https://farmrpg.com/img/items/carbonsphere.png,/img/items/carbonsphere.png,carbonsphere.png,36,,
Carnevale,carnevale,carnevale,https://buddy.farm/i/carnevale/,icon_found,200,Carnevale,https://farmrpg.com/img/items/2749.png,/img/items/2749.png,2749.png,3,,
Carp,carp,carp,https://buddy.farm/i/carp/,icon_found,200,Carp,https://farmrpg.com/img/items/7737.PNG,/img/items/7737.PNG,7737.PNG,11,,
Carrot,carrot,carrot,https://buddy.farm/i/carrot/,icon_found,200,Carrot,https://farmrpg.com/img/items/8391.PNG,/img/items/8391.PNG,8391.PNG,66,,
Carrot Seeds,carrot seeds,carrot-seeds,https://buddy.farm/i/carrot-seeds/,icon_found,200,Carrot Seeds,https://farmrpg.com/img/items/seeds_carrots.png,/img/items/seeds_carrots.png,seeds_carrots.png,9,,
Carved Bear,carved bear,carved-bear,https://buddy.farm/i/carved-bear/,icon_found,200,Carved Bear,https://farmrpg.com/img/items/carvedbear.png,/img/items/carvedbear.png,carvedbear.png,17,,
Carved Camel,carved camel,carved-camel,https://buddy.farm/i/carved-camel/,icon_found,200,Carved Camel,https://farmrpg.com/img/items/carvedcamel.png,/img/items/carvedcamel.png,carvedcamel.png,7,,
Carved Chicken,carved chicken,carved-chicken,https://buddy.farm/i/carved-chicken/,icon_found,200,Carved Chicken,https://farmrpg.com/img/items/carved_chicken.png,/img/items/carved_chicken.png,carved_chicken.png,3,,
Carved Cow,carved cow,carved-cow,https://buddy.farm/i/carved-cow/,icon_found,200,Carved Cow,https://farmrpg.com/img/items/carved_cow.png,/img/items/carved_cow.png,carved_cow.png,3,,
Carved Dragon,carved dragon,carved-dragon,https://buddy.farm/i/carved-dragon/,icon_found,200,Carved Dragon,https://farmrpg.com/img/items/carved_dragon.png,/img/items/carved_dragon.png,carved_dragon.png,4,,
