item_name,canonical_key,buddy_url,page_data_url,cache_file_name,status,http_status,source_status,fetched_at,flags,notes
Frozen Fishing Net,frozen fishing net,https://buddy.farm/i/frozen-fishing-net/,https://buddy.farm/page-data/i/frozen-fishing-net/page-data.json,frozen-fishing-net__frozen-fishing-net.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Runestone 27,runestone 27,https://buddy.farm/i/runestone-27/,https://buddy.farm/page-data/i/runestone-27/page-data.json,runestone-27__runestone-27.json,skip_fresh,200,sources_blank,2026-06-04T22:27:48.571Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Summer Basket,summer basket,https://buddy.farm/i/summer-basket/,https://buddy.farm/page-data/i/summer-basket/page-data.json,summer-basket__summer-basket.json,skip_fresh,200,sources_blank,2026-06-04T22:27:48.571Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bear Buddy Doll,bear buddy doll,https://buddy.farm/i/bear-buddy-doll/,https://buddy.farm/page-data/i/bear-buddy-doll/page-data.json,bear-buddy-doll__bear-buddy-doll.json,skip_fresh,200,sources_blank,2026-06-04T22:27:48.571Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Green Top Hat,green top hat,https://buddy.farm/i/green-top-hat/,https://buddy.farm/page-data/i/green-top-hat/page-data.json,green-top-hat__green-top-hat.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fireworks,fireworks,https://buddy.farm/i/fireworks/,https://buddy.farm/page-data/i/fireworks/page-data.json,fireworks__fireworks.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Shadow Bloom,shadow bloom,https://buddy.farm/i/shadow-bloom/,https://buddy.farm/page-data/i/shadow-bloom/page-data.json,shadow-bloom__shadow-bloom.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Runestone 10,runestone 10,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,runestone-10__runestone-10.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Adventure Buddy Doll,adventure buddy doll,https://buddy.farm/i/adventure-buddy-doll/,https://buddy.farm/page-data/i/adventure-buddy-doll/page-data.json,adventure-buddy-doll__adventure-buddy-doll.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Sun Shades,sun shades,https://buddy.farm/i/sun-shades/,https://buddy.farm/page-data/i/sun-shades/page-data.json,sun-shades__sun-shades.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Ghost Candy,ghost candy,https://buddy.farm/i/ghost-candy/,https://buddy.farm/page-data/i/ghost-candy/page-data.json,ghost-candy__ghost-candy.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Octopus,octopus,https://buddy.farm/i/octopus/,https://buddy.farm/page-data/i/octopus/page-data.json,octopus__octopus.json,skip_fresh,200,sources_present,2026-06-04T22:27:48.571Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Hammer,hammer,https://buddy.farm/i/hammer/,https://buddy.farm/page-data/i/hammer/page-data.json,hammer__hammer.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gold Feather,gold feather,https://buddy.farm/i/gold-feather/,https://buddy.farm/page-data/i/gold-feather/page-data.json,gold-feather__gold-feather.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Book of Time,book of time,https://buddy.farm/i/book-of-time/,https://buddy.farm/page-data/i/book-of-time/page-data.json,book-of-time__book-of-time.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Swamp Thistle,swamp thistle,https://buddy.farm/i/swamp-thistle/,https://buddy.farm/page-data/i/swamp-thistle/page-data.json,swamp-thistle__swamp-thistle.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Feathers,feathers,https://buddy.farm/i/feathers/,https://buddy.farm/page-data/i/feathers/page-data.json,feathers__feathers.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Frozen Boot,frozen boot,https://buddy.farm/i/frozen-boot/,https://buddy.farm/page-data/i/frozen-boot/page-data.json,frozen-boot__frozen-boot.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Christmas Present 06,christmas present 06,https://buddy.farm/i/christmas-present-06/,https://buddy.farm/page-data/i/christmas-present-06/page-data.json,christmas-present-06__christmas-present-06.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Ashes of Pentagorn,ashes of pentagorn,https://buddy.farm/i/ashes-of-pentagorn/,https://buddy.farm/page-data/i/ashes-of-pentagorn/page-data.json,ashes-of-pentagorn__ashes-of-pentagorn.json,skip_fresh,200,sources_blank,2026-06-04T22:29:53.475Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Rice Seeds,rice seeds,https://buddy.farm/i/rice-seeds/,https://buddy.farm/page-data/i/rice-seeds/page-data.json,rice-seeds__rice-seeds.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Magical Egg Basket,magical egg basket,https://buddy.farm/i/magical-egg-basket/,https://buddy.farm/page-data/i/magical-egg-basket/page-data.json,magical-egg-basket__magical-egg-basket.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Orange Dye,orange dye,https://buddy.farm/i/orange-dye/,https://buddy.farm/page-data/i/orange-dye/page-data.json,orange-dye__orange-dye.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Buddy Bobblehead,buddy bobblehead,https://buddy.farm/i/buddy-bobblehead/,https://buddy.farm/page-data/i/buddy-bobblehead/page-data.json,buddy-bobblehead__buddy-bobblehead.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mystical Chest 02,mystical chest 02,https://buddy.farm/i/mystical-chest-02/,https://buddy.farm/page-data/i/mystical-chest-02/page-data.json,mystical-chest-02__mystical-chest-02.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Unusual Gem,unusual gem,https://buddy.farm/i/unusual-gem/,https://buddy.farm/page-data/i/unusual-gem/page-data.json,unusual-gem__unusual-gem.json,skip_fresh,200,sources_blank,2026-06-04T22:29:53.475Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Skull Coin,skull coin,https://buddy.farm/i/skull-coin/,https://buddy.farm/page-data/i/skull-coin/page-data.json,skull-coin__skull-coin.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Egg 06,egg 06,https://buddy.farm/i/egg-06/,https://buddy.farm/page-data/i/egg-06/page-data.json,egg-06__egg-06.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Tenfoo's Lost Sock,tenfoo's lost sock,https://buddy.farm/i/tenfoo-s-lost-sock/,https://buddy.farm/page-data/i/tenfoo-s-lost-sock/page-data.json,tenfoo-s-lost-sock__tenfoo-s-lost-sock.json,skip_fresh,200,sources_blank,2026-06-04T22:29:53.475Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Green Shirt,green shirt,https://buddy.farm/i/green-shirt/,https://buddy.farm/page-data/i/green-shirt/page-data.json,green-shirt__green-shirt.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Christmas Present 05,christmas present 05,https://buddy.farm/i/christmas-present-05/,https://buddy.farm/page-data/i/christmas-present-05/page-data.json,christmas-present-05__christmas-present-05.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fishing Hook,fishing hook,https://buddy.farm/i/fishing-hook/,https://buddy.farm/page-data/i/fishing-hook/page-data.json,fishing-hook__fishing-hook.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Sinkroot,sinkroot,https://buddy.farm/i/sinkroot/,https://buddy.farm/page-data/i/sinkroot/page-data.json,sinkroot__sinkroot.json,skip_fresh,200,sources_blank,2026-06-04T22:29:53.475Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Duck Feather,duck feather,https://buddy.farm/i/duck-feather/,https://buddy.farm/page-data/i/duck-feather/page-data.json,duck-feather__duck-feather.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Eye Patch,eye patch,https://buddy.farm/i/eye-patch/,https://buddy.farm/page-data/i/eye-patch/page-data.json,eye-patch__eye-patch.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Book of Spells,book of spells,https://buddy.farm/i/book-of-spells/,https://buddy.farm/page-data/i/book-of-spells/page-data.json,book-of-spells__book-of-spells.json,skip_fresh,200,sources_blank,2026-06-04T22:29:53.475Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Heart Necklace,heart necklace,https://buddy.farm/i/heart-necklace/,https://buddy.farm/page-data/i/heart-necklace/page-data.json,heart-necklace__heart-necklace.json,skip_fresh,200,sources_present,2026-06-04T22:29:53.475Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bamboo,bamboo,https://buddy.farm/i/bamboo/,https://buddy.farm/page-data/i/bamboo/page-data.json,bamboo__bamboo.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lobster,lobster,https://buddy.farm/i/lobster/,https://buddy.farm/page-data/i/lobster/page-data.json,lobster__lobster.json,skip_fresh,200,sources_blank,2026-06-04T22:31:58.760Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lovely Present,lovely present,https://buddy.farm/i/lovely-present/,https://buddy.farm/page-data/i/lovely-present/page-data.json,lovely-present__lovely-present.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Flywheel,flywheel,https://buddy.farm/i/flywheel/,https://buddy.farm/page-data/i/flywheel/page-data.json,flywheel__flywheel.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gingerbread Buddy Doll,gingerbread buddy doll,https://buddy.farm/i/gingerbread-buddy-doll/,https://buddy.farm/page-data/i/gingerbread-buddy-doll/page-data.json,gingerbread-buddy-doll__gingerbread-buddy-doll.json,skip_fresh,200,sources_blank,2026-06-04T22:31:58.760Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Treat Bag 03,treat bag 03,https://buddy.farm/i/treat-bag-03/,https://buddy.farm/page-data/i/treat-bag-03/page-data.json,treat-bag-03__treat-bag-03.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Glacierstone,glacierstone,https://buddy.farm/i/glacierstone/,https://buddy.farm/page-data/i/glacierstone/page-data.json,glacierstone__glacierstone.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Comet,comet,https://buddy.farm/i/comet/,https://buddy.farm/page-data/i/comet/page-data.json,comet__comet.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fossilized Frog,fossilized frog,https://buddy.farm/i/fossilized-frog/,https://buddy.farm/page-data/i/fossilized-frog/page-data.json,fossilized-frog__fossilized-frog.json,skip_fresh,200,sources_blank,2026-06-04T22:31:58.760Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Handsaw,handsaw,https://buddy.farm/i/handsaw/,https://buddy.farm/page-data/i/handsaw/page-data.json,handsaw__handsaw.json,skip_fresh,200,sources_present,2026-06-04T22:31:58.760Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
