target_item_name,target_canonical_key,source_name,source_canonical_key,source_type,source_kind,row_kind,raw_rate,base_drop_rate,source_page_type,source_page_name,source_page_url,page_data_url,target_item_id,target_item_image,source_image,iron_depot,manual_fishing,runecube,flags,notes,cache_file_name,parser_version
Blue Feathers,blue feathers,Misty Forest,misty forest,explore,location,item_source,18.930828456594167,0.3333333333333333,item,Blue Feathers,https://buddy.farm/i/blue-feathers/,https://buddy.farm/page-data/i/blue-feathers/page-data.json,171,/img/items/5963.png,/img/items/mistforest.png,true,,false,,,blue-feathers__blue-feathers.json,buddy-item-multi-source-v1
Blue Feathers,blue feathers,Misty Forest,misty forest,explore,location,item_source,18.928137433420275,0.3333333333333333,item,Blue Feathers,https://buddy.farm/i/blue-feathers/,https://buddy.farm/page-data/i/blue-feathers/page-data.json,171,/img/items/5963.png,/img/items/mistforest.png,false,,false,,,blue-feathers__blue-feathers.json,buddy-item-multi-source-v1
Blue Gel,blue gel,Whispering Creek,whispering creek,explore,location,item_source,56.49198341094076,0.26666666666666666,item,Blue Gel,https://buddy.farm/i/blue-gel/,https://buddy.farm/page-data/i/blue-gel/page-data.json,314,/img/items/ForestIcons_34_t.png,/img/items/creek.png,false,,true,,,blue-gel__blue-gel.json,buddy-item-multi-source-v1
Blue Gel,blue gel,Whispering Creek,whispering creek,explore,location,item_source,56.46000298108816,0.26666666666666666,item,Blue Gel,https://buddy.farm/i/blue-gel/,https://buddy.farm/page-data/i/blue-gel/page-data.json,314,/img/items/ForestIcons_34_t.png,/img/items/creek.png,true,,true,,,blue-gel__blue-gel.json,buddy-item-multi-source-v1
Blue Gel,blue gel,Whispering Creek,whispering creek,explore,location,item_source,63.540292254845035,0.26666666666666666,item,Blue Gel,https://buddy.farm/i/blue-gel/,https://buddy.farm/page-data/i/blue-gel/page-data.json,314,/img/items/ForestIcons_34_t.png,/img/items/creek.png,false,,false,,,blue-gel__blue-gel.json,buddy-item-multi-source-v1
Blue Gel,blue gel,Whispering Creek,whispering creek,explore,location,item_source,63.5079774487406,0.26666666666666666,item,Blue Gel,https://buddy.farm/i/blue-gel/,https://buddy.farm/page-data/i/blue-gel/page-data.json,314,/img/items/ForestIcons_34_t.png,/img/items/creek.png,true,,false,,,blue-gel__blue-gel.json,buddy-item-multi-source-v1
Blue Ornament,blue ornament,Santa's Workshop,santa s workshop,explore,location,item_source,21.636379063757612,0.42857143,item,Blue Ornament,https://buddy.farm/i/blue-ornament/,https://buddy.farm/page-data/i/blue-ornament/page-data.json,406,/img/items/cr_t_03_f.png,/img/items/santa_ws.png,true,,true,,,blue-ornament__blue-ornament.json,buddy-item-multi-source-v1
Blue Ornament,blue ornament,Santa's Workshop,santa s workshop,explore,location,item_source,25.47872607048656,0.42857143,item,Blue Ornament,https://buddy.farm/i/blue-ornament/,https://buddy.farm/page-data/i/blue-ornament/page-data.json,406,/img/items/cr_t_03_f.png,/img/items/santa_ws.png,false,,false,,,blue-ornament__blue-ornament.json,buddy-item-multi-source-v1
Blue Ornament,blue ornament,Santa's Workshop,santa s workshop,explore,location,item_source,20.75213497718308,0.42857143,item,Blue Ornament,https://buddy.farm/i/blue-ornament/,https://buddy.farm/page-data/i/blue-ornament/page-data.json,406,/img/items/cr_t_03_f.png,/img/items/santa_ws.png,true,,false,,,blue-ornament__blue-ornament.json,buddy-item-multi-source-v1
Blue Ornament,blue ornament,Santa's Workshop,santa s workshop,explore,location,item_source,26.364487369345294,0.42857143,item,Blue Ornament,https://buddy.farm/i/blue-ornament/,https://buddy.farm/page-data/i/blue-ornament/page-data.json,406,/img/items/cr_t_03_f.png,/img/items/santa_ws.png,false,,true,,,blue-ornament__blue-ornament.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Small Island,small island,fishing,location,item_source,29.86042639494475,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/island.png,,true,false,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Small Island,small island,fishing,location,item_source,22.843290685671064,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/island.png,,false,true,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Small Island,small island,fishing,location,item_source,23.2664407650378,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/island.png,,true,true,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Vast Ocean,vast ocean,fishing,location,item_source,25.684880928744747,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/ocean.png,,false,false,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Vast Ocean,vast ocean,fishing,location,item_source,26.659820424781582,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/ocean.png,,true,false,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Vast Ocean,vast ocean,fishing,location,item_source,21.168550561823917,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/ocean.png,,false,true,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Vast Ocean,vast ocean,fishing,location,item_source,21.998303930766937,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/ocean.png,,true,true,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Sea Bass,blue sea bass,Small Island,small island,fishing,location,item_source,29.40309943951812,,item,Blue Sea Bass,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,133,/img/items/7818.png,/img/items/island.png,,false,false,,,blue-sea-bass__blue-sea-bass.json,buddy-item-multi-source-v1
Blue Shell,blue shell,Small Island,small island,fishing,location,item_source,10.965519472295341,,item,Blue Shell,https://buddy.farm/i/blue-shell/,https://buddy.farm/page-data/i/blue-shell/page-data.json,90,/img/items/7875.PNG,/img/items/island.png,,false,true,,,blue-shell__blue-shell.json,buddy-item-multi-source-v1
Blue Shell,blue shell,Small Island,small island,fishing,location,item_source,11.1723879348042,,item,Blue Shell,https://buddy.farm/i/blue-shell/,https://buddy.farm/page-data/i/blue-shell/page-data.json,90,/img/items/7875.PNG,/img/items/island.png,,true,true,,,blue-shell__blue-shell.json,buddy-item-multi-source-v1
Blue Shell,blue shell,Small Island,small island,fishing,location,item_source,14.26678837188267,,item,Blue Shell,https://buddy.farm/i/blue-shell/,https://buddy.farm/page-data/i/blue-shell/page-data.json,90,/img/items/7875.PNG,/img/items/island.png,,false,false,,,blue-shell__blue-shell.json,buddy-item-multi-source-v1
Blue Shell,blue shell,Small Island,small island,fishing,location,item_source,14.490775317340734,,item,Blue Shell,https://buddy.farm/i/blue-shell/,https://buddy.farm/page-data/i/blue-shell/page-data.json,90,/img/items/7875.PNG,/img/items/island.png,,true,false,,,blue-shell__blue-shell.json,buddy-item-multi-source-v1
Blue Tiger Fish,blue tiger fish,Emerald Beach,emerald beach,fishing,location,item_source,26.174474861510852,,item,Blue Tiger Fish,https://buddy.farm/i/blue-tiger-fish/,https://buddy.farm/page-data/i/blue-tiger-fish/page-data.json,200,/img/items/5772.png,/img/items/beach.png,,true,false,,,blue-tiger-fish__blue-tiger-fish.json,buddy-item-multi-source-v1
Blue Tiger Fish,blue tiger fish,Emerald Beach,emerald beach,fishing,location,item_source,25.85097533144828,,item,Blue Tiger Fish,https://buddy.farm/i/blue-tiger-fish/,https://buddy.farm/page-data/i/blue-tiger-fish/page-data.json,200,/img/items/5772.png,/img/items/beach.png,,false,false,,,blue-tiger-fish__blue-tiger-fish.json,buddy-item-multi-source-v1
Blue Tiger Fish,blue tiger fish,Emerald Beach,emerald beach,fishing,location,item_source,23.0145253875531,,item,Blue Tiger Fish,https://buddy.farm/i/blue-tiger-fish/,https://buddy.farm/page-data/i/blue-tiger-fish/page-data.json,200,/img/items/5772.png,/img/items/beach.png,,false,true,,,blue-tiger-fish__blue-tiger-fish.json,buddy-item-multi-source-v1
Blue Tiger Fish,blue tiger fish,Emerald Beach,emerald beach,fishing,location,item_source,23.32098254097963,,item,Blue Tiger Fish,https://buddy.farm/i/blue-tiger-fish/,https://buddy.farm/page-data/i/blue-tiger-fish/page-data.json,200,/img/items/5772.png,/img/items/beach.png,,true,true,,,blue-tiger-fish__blue-tiger-fish.json,buddy-item-multi-source-v1
Bluegill,bluegill,Forest Pond,forest pond,fishing,location,item_source,12.683459905807553,,item,Bluegill,https://buddy.farm/i/bluegill/,https://buddy.farm/page-data/i/bluegill/page-data.json,131,/img/items/7722.PNG,/img/items/fpond.png,,true,false,,,bluegill__bluegill.json,buddy-item-multi-source-v1
Bluegill,bluegill,Forest Pond,forest pond,fishing,location,item_source,8.272336570271058,,item,Bluegill,https://buddy.farm/i/bluegill/,https://buddy.farm/page-data/i/bluegill/page-data.json,131,/img/items/7722.PNG,/img/items/fpond.png,,false,true,,,bluegill__bluegill.json,buddy-item-multi-source-v1
Bluegill,bluegill,Forest Pond,forest pond,fishing,location,item_source,12.321827908669134,,item,Bluegill,https://buddy.farm/i/bluegill/,https://buddy.farm/page-data/i/bluegill/page-data.json,131,/img/items/7722.PNG,/img/items/fpond.png,,false,false,,,bluegill__bluegill.json,buddy-item-multi-source-v1
Bluegill,bluegill,Forest Pond,forest pond,fishing,location,item_source,8.552823736138546,,item,Bluegill,https://buddy.farm/i/bluegill/,https://buddy.farm/page-data/i/bluegill/page-data.json,131,/img/items/7722.PNG,/img/items/fpond.png,,true,true,,,bluegill__bluegill.json,buddy-item-multi-source-v1
Board,board,Santa's Workshop,santa s workshop,explore,location,item_source,21.62688548337531,0.42857143,item,Board,https://buddy.farm/i/board/,https://buddy.farm/page-data/i/board/page-data.json,21,/img/items/5885.png,/img/items/santa_ws.png,true,,true,,,board__board.json,buddy-item-multi-source-v1
Board,board,Santa's Workshop,santa s workshop,explore,location,item_source,25.47984175659292,0.42857143,item,Board,https://buddy.farm/i/board/,https://buddy.farm/page-data/i/board/page-data.json,21,/img/items/5885.png,/img/items/santa_ws.png,false,,false,,,board__board.json,buddy-item-multi-source-v1
Board,board,Santa's Workshop,santa s workshop,explore,location,item_source,20.757461037108786,0.42857143,item,Board,https://buddy.farm/i/board/,https://buddy.farm/page-data/i/board/page-data.json,21,/img/items/5885.png,/img/items/santa_ws.png,true,,false,,,board__board.json,buddy-item-multi-source-v1
Board,board,Santa's Workshop,santa s workshop,explore,location,item_source,26.342494337179065,0.42857143,item,Board,https://buddy.farm/i/board/,https://buddy.farm/page-data/i/board/page-data.json,21,/img/items/5885.png,/img/items/santa_ws.png,false,,true,,,board__board.json,buddy-item-multi-source-v1
Bone,bone,Small Cave,small cave,explore,location,item_source,55.947035612749836,0.4,item,Bone,https://buddy.farm/i/bone/,https://buddy.farm/page-data/i/bone/page-data.json,113,/img/items/6033.PNG,/img/items/cave.png,false,,true,,,bone__bone.json,buddy-item-multi-source-v1
Bone,bone,Small Cave,small cave,explore,location,item_source,67.06058951086543,0.4,item,Bone,https://buddy.farm/i/bone/,https://buddy.farm/page-data/i/bone/page-data.json,113,/img/items/6033.PNG,/img/items/cave.png,false,,false,,,bone__bone.json,buddy-item-multi-source-v1
Bone,bone,Small Cave,small cave,explore,location,item_source,43.23732744198804,0.4,item,Bone,https://buddy.farm/i/bone/,https://buddy.farm/page-data/i/bone/page-data.json,113,/img/items/6033.PNG,/img/items/cave.png,true,,true,,,bone__bone.json,buddy-item-multi-source-v1
Bone,bone,Small Cave,small cave,explore,location,item_source,51.826124595808054,0.4,item,Bone,https://buddy.farm/i/bone/,https://buddy.farm/page-data/i/bone/page-data.json,113,/img/items/6033.PNG,/img/items/cave.png,true,,false,,,bone__bone.json,buddy-item-multi-source-v1
Bone Fish,bone fish,Crystal River,crystal river,fishing,location,item_source,3.1048233057475993,,item,Bone Fish,https://buddy.farm/i/bone-fish/,https://buddy.farm/page-data/i/bone-fish/page-data.json,87,/img/items/7741.PNG,/img/items/river.png,,true,true,,,bone-fish__bone-fish.json,buddy-item-multi-source-v1
Bone Fish,bone fish,Crystal River,crystal river,fishing,location,item_source,2.9682263538547895,,item,Bone Fish,https://buddy.farm/i/bone-fish/,https://buddy.farm/page-data/i/bone-fish/page-data.json,87,/img/items/7741.PNG,/img/items/river.png,,false,true,,,bone-fish__bone-fish.json,buddy-item-multi-source-v1
Bone Fish,bone fish,Crystal River,crystal river,fishing,location,item_source,2.8310368151424687,,item,Bone Fish,https://buddy.farm/i/bone-fish/,https://buddy.farm/page-data/i/bone-fish/page-data.json,87,/img/items/7741.PNG,/img/items/river.png,,false,false,,,bone-fish__bone-fish.json,buddy-item-multi-source-v1
Bone Fish,bone fish,Crystal River,crystal river,fishing,location,item_source,2.9447259046183256,,item,Bone Fish,https://buddy.farm/i/bone-fish/,https://buddy.farm/page-data/i/bone-fish/page-data.json,87,/img/items/7741.PNG,/img/items/river.png,,true,false,,,bone-fish__bone-fish.json,buddy-item-multi-source-v1
Broccoli,broccoli,Broccoli Seeds,broccoli seeds,farming,seed,item_source,1,,item,Broccoli,https://buddy.farm/i/broccoli/,https://buddy.farm/page-data/i/broccoli/page-data.json,256,/img/items/8757.png,/img/items/seeds_broccoli.png,,,false,,,broccoli__broccoli.json,buddy-item-multi-source-v1
Broccoli,broccoli,Broccoli Seeds,broccoli seeds,farming,seed,item_source,1,,item,Broccoli,https://buddy.farm/i/broccoli/,https://buddy.farm/page-data/i/broccoli/page-data.json,256,/img/items/8757.png,/img/items/seeds_broccoli.png,,,true,,,broccoli__broccoli.json,buddy-item-multi-source-v1
Broken Pipe,broken pipe,Jundland Desert,jundland desert,explore,location,item_source,177.44910523063177,0.26666666666666666,item,Broken Pipe,https://buddy.farm/i/broken-pipe/,https://buddy.farm/page-data/i/broken-pipe/page-data.json,593,/img/items/9389.PNG,/img/items/desert.png,false,,false,,,broken-pipe__broken-pipe.json,buddy-item-multi-source-v1
Broken Pipe,broken pipe,Jundland Desert,jundland desert,explore,location,item_source,177.30462921110313,0.26666666666666666,item,Broken Pipe,https://buddy.farm/i/broken-pipe/,https://buddy.farm/page-data/i/broken-pipe/page-data.json,593,/img/items/9389.PNG,/img/items/desert.png,true,,false,,,broken-pipe__broken-pipe.json,buddy-item-multi-source-v1
Broken Pipe,broken pipe,Jundland Desert,jundland desert,explore,location,item_source,154.35960931788694,0.26666666666666666,item,Broken Pipe,https://buddy.farm/i/broken-pipe/,https://buddy.farm/page-data/i/broken-pipe/page-data.json,593,/img/items/9389.PNG,/img/items/desert.png,false,,true,,,broken-pipe__broken-pipe.json,buddy-item-multi-source-v1
Broken Pipe,broken pipe,Jundland Desert,jundland desert,explore,location,item_source,154.52504974676435,0.26666666666666666,item,Broken Pipe,https://buddy.farm/i/broken-pipe/,https://buddy.farm/page-data/i/broken-pipe/page-data.json,593,/img/items/9389.PNG,/img/items/desert.png,true,,true,,,broken-pipe__broken-pipe.json,buddy-item-multi-source-v1
Bullfish,bullfish,Glacier Lake,glacier lake,fishing,location,item_source,6.989055488557693,,item,Bullfish,https://buddy.farm/i/bullfish/,https://buddy.farm/page-data/i/bullfish/page-data.json,690,/img/items/bullfish.png,/img/items/glacier.png,,false,false,,,bullfish__bullfish.json,buddy-item-multi-source-v1
Bullfish,bullfish,Glacier Lake,glacier lake,fishing,location,item_source,7.167764099135338,,item,Bullfish,https://buddy.farm/i/bullfish/,https://buddy.farm/page-data/i/bullfish/page-data.json,690,/img/items/bullfish.png,/img/items/glacier.png,,true,false,,,bullfish__bullfish.json,buddy-item-multi-source-v1
Bullfish,bullfish,Glacier Lake,glacier lake,fishing,location,item_source,6.929406189387185,,item,Bullfish,https://buddy.farm/i/bullfish/,https://buddy.farm/page-data/i/bullfish/page-data.json,690,/img/items/bullfish.png,/img/items/glacier.png,,false,true,,,bullfish__bullfish.json,buddy-item-multi-source-v1
Bullfish,bullfish,Glacier Lake,glacier lake,fishing,location,item_source,7.1068528112506595,,item,Bullfish,https://buddy.farm/i/bullfish/,https://buddy.farm/page-data/i/bullfish/page-data.json,690,/img/items/bullfish.png,/img/items/glacier.png,,true,true,,,bullfish__bullfish.json,buddy-item-multi-source-v1
