item_name,canonical_key,mastery_possible,farmrpg_item_id,buddy_slug,source_datasets,source_url,page_data_url,parser_version,notes
Birthday Suit Buddy Doll,birthday suit buddy doll,unknown,1235,birthday-suit-buddy-doll,buddy_item_evidence_cache,https://buddy.farm/i/birthday-suit-buddy-doll/,https://buddy.farm/page-data/i/birthday-suit-buddy-doll/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Birthday Surprise Box 03,birthday surprise box 03,unknown,1039,birthday-surprise-box-03,buddy_item_evidence_cache,https://buddy.farm/i/birthday-surprise-box-03/,https://buddy.farm/page-data/i/birthday-surprise-box-03/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Birthday Surprise Box 04,birthday surprise box 04,unknown,1233,birthday-surprise-box-04,buddy_item_evidence_cache,https://buddy.farm/i/birthday-surprise-box-04/,https://buddy.farm/page-data/i/birthday-surprise-box-04/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Birthday Surprise Box 05,birthday surprise box 05,unknown,1490,birthday-surprise-box-05,buddy_item_evidence_cache,https://buddy.farm/i/birthday-surprise-box-05/,https://buddy.farm/page-data/i/birthday-surprise-box-05/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bitten Apple,bitten apple,unknown,1288,bitten-apple,buddy_item_evidence_cache,https://buddy.farm/i/bitten-apple/,https://buddy.farm/page-data/i/bitten-apple/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Bag,black bag,unknown,1400,black-bag,buddy_item_evidence_cache,https://buddy.farm/i/black-bag/,https://buddy.farm/page-data/i/black-bag/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Cloak,black cloak,unknown,1401,black-cloak,buddy_item_evidence_cache,https://buddy.farm/i/black-cloak/,https://buddy.farm/page-data/i/black-cloak/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Dye,black dye,unknown,1366,black-dye,buddy_item_evidence_cache,https://buddy.farm/i/black-dye/,https://buddy.farm/page-data/i/black-dye/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Hole Egg,black hole egg,unknown,1470,black-hole-egg,buddy_item_evidence_cache,https://buddy.farm/i/black-hole-egg/,https://buddy.farm/page-data/i/black-hole-egg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Powder,black powder,unknown,104,black-powder,buddy_item_evidence_cache,https://buddy.farm/i/black-powder/,https://buddy.farm/page-data/i/black-powder/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Purse,black purse,unknown,1395,black-purse,buddy_item_evidence_cache,https://buddy.farm/i/black-purse/,https://buddy.farm/page-data/i/black-purse/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Scarf,black scarf,unknown,1407,black-scarf,buddy_item_evidence_cache,https://buddy.farm/i/black-scarf/,https://buddy.farm/page-data/i/black-scarf/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Shield,black shield,unknown,1404,black-shield,buddy_item_evidence_cache,https://buddy.farm/i/black-shield/,https://buddy.farm/page-data/i/black-shield/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Shirt,black shirt,unknown,1417,black-shirt,buddy_item_evidence_cache,https://buddy.farm/i/black-shirt/,https://buddy.farm/page-data/i/black-shirt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Truffle,black truffle,unknown,1036,black-truffle,buddy_item_evidence_cache,https://buddy.farm/i/black-truffle/,https://buddy.farm/page-data/i/black-truffle/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Black Twine,black twine,unknown,1390,black-twine,buddy_item_evidence_cache,https://buddy.farm/i/black-twine/,https://buddy.farm/page-data/i/black-twine/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blitzen,blitzen,unknown,447,blitzen,buddy_item_evidence_cache,https://buddy.farm/i/blitzen/,https://buddy.farm/page-data/i/blitzen/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Block of Wood,block of wood,unknown,1065,block-of-wood,buddy_item_evidence_cache,https://buddy.farm/i/block-of-wood/,https://buddy.farm/page-data/i/block-of-wood/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blood Crystal,blood crystal,unknown,1117,blood-crystal,buddy_item_evidence_cache,https://buddy.farm/i/blood-crystal/,https://buddy.farm/page-data/i/blood-crystal/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blubberfish,blubberfish,unknown,1385,blubberfish,buddy_item_evidence_cache,https://buddy.farm/i/blubberfish/,https://buddy.farm/page-data/i/blubberfish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Butterfly,blue butterfly,unknown,1209,blue-butterfly,buddy_item_evidence_cache,https://buddy.farm/i/blue-butterfly/,https://buddy.farm/page-data/i/blue-butterfly/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Catfish,blue catfish,unknown,89,blue-catfish,buddy_item_evidence_cache,https://buddy.farm/i/blue-catfish/,https://buddy.farm/page-data/i/blue-catfish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Crab,blue crab,unknown,57,blue-crab,buddy_item_evidence_cache,https://buddy.farm/i/blue-crab/,https://buddy.farm/page-data/i/blue-crab/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Diamond Fish,blue diamond fish,unknown,1494,blue-diamond-fish,buddy_item_evidence_cache,https://buddy.farm/i/blue-diamond-fish/,https://buddy.farm/page-data/i/blue-diamond-fish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Diary,blue diary,unknown,896,blue-diary,buddy_item_evidence_cache,https://buddy.farm/i/blue-diary/,https://buddy.farm/page-data/i/blue-diary/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Dye,blue dye,unknown,535,blue-dye,buddy_item_evidence_cache,https://buddy.farm/i/blue-dye/,https://buddy.farm/page-data/i/blue-dye/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Feathers,blue feathers,unknown,171,blue-feathers,buddy_item_evidence_cache,https://buddy.farm/i/blue-feathers/,https://buddy.farm/page-data/i/blue-feathers/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Flowers,blue flowers,unknown,732,blue-flowers,buddy_item_evidence_cache,https://buddy.farm/i/blue-flowers/,https://buddy.farm/page-data/i/blue-flowers/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Gel,blue gel,unknown,314,blue-gel,buddy_item_evidence_cache,https://buddy.farm/i/blue-gel/,https://buddy.farm/page-data/i/blue-gel/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Milk,blue milk,unknown,546,blue-milk,buddy_item_evidence_cache,https://buddy.farm/i/blue-milk/,https://buddy.farm/page-data/i/blue-milk/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Ornament,blue ornament,unknown,406,blue-ornament,buddy_item_evidence_cache,https://buddy.farm/i/blue-ornament/,https://buddy.farm/page-data/i/blue-ornament/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Parchment,blue parchment,unknown,895,blue-parchment,buddy_item_evidence_cache,https://buddy.farm/i/blue-parchment/,https://buddy.farm/page-data/i/blue-parchment/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Purse,blue purse,unknown,540,blue-purse,buddy_item_evidence_cache,https://buddy.farm/i/blue-purse/,https://buddy.farm/page-data/i/blue-purse/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Sea Bass,blue sea bass,unknown,133,blue-sea-bass,buddy_item_evidence_cache,https://buddy.farm/i/blue-sea-bass/,https://buddy.farm/page-data/i/blue-sea-bass/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Shell,blue shell,unknown,90,blue-shell,buddy_item_evidence_cache,https://buddy.farm/i/blue-shell/,https://buddy.farm/page-data/i/blue-shell/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Shirt,blue shirt,unknown,1410,blue-shirt,buddy_item_evidence_cache,https://buddy.farm/i/blue-shirt/,https://buddy.farm/page-data/i/blue-shirt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Spritz,blue spritz,unknown,568,blue-spritz,buddy_item_evidence_cache,https://buddy.farm/i/blue-spritz/,https://buddy.farm/page-data/i/blue-spritz/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Star Stomper,blue star stomper,unknown,791,blue-star-stomper,buddy_item_evidence_cache,https://buddy.farm/i/blue-star-stomper/,https://buddy.farm/page-data/i/blue-star-stomper/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Tang,blue tang,unknown,1259,blue-tang,buddy_item_evidence_cache,https://buddy.farm/i/blue-tang/,https://buddy.farm/page-data/i/blue-tang/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Tiger Fish,blue tiger fish,unknown,200,blue-tiger-fish,buddy_item_evidence_cache,https://buddy.farm/i/blue-tiger-fish/,https://buddy.farm/page-data/i/blue-tiger-fish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Blue Twine,blue twine,unknown,899,blue-twine,buddy_item_evidence_cache,https://buddy.farm/i/blue-twine/,https://buddy.farm/page-data/i/blue-twine/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bluegill,bluegill,unknown,131,bluegill,buddy_item_evidence_cache,https://buddy.farm/i/bluegill/,https://buddy.farm/page-data/i/bluegill/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Board,board,unknown,21,board,buddy_item_evidence_cache,https://buddy.farm/i/board/,https://buddy.farm/page-data/i/board/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bog Barnacle,bog barnacle,unknown,1376,bog-barnacle,buddy_item_evidence_cache,https://buddy.farm/i/bog-barnacle/,https://buddy.farm/page-data/i/bog-barnacle/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Boghead Snapper,boghead snapper,unknown,1372,boghead-snapper,buddy_item_evidence_cache,https://buddy.farm/i/boghead-snapper/,https://buddy.farm/page-data/i/boghead-snapper/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bogslug,bogslug,unknown,1356,bogslug,buddy_item_evidence_cache,https://buddy.farm/i/bogslug/,https://buddy.farm/page-data/i/bogslug/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Boltonic Love Potion 4,boltonic love potion 4,unknown,973,boltonic-love-potion-4,buddy_item_evidence_cache,https://buddy.farm/i/boltonic-love-potion-4/,https://buddy.farm/page-data/i/boltonic-love-potion-4/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bomb,bomb,unknown,789,bomb,buddy_item_evidence_cache,https://buddy.farm/i/bomb/,https://buddy.farm/page-data/i/bomb/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bone,bone,unknown,113,bone,buddy_item_evidence_cache,https://buddy.farm/i/bone/,https://buddy.farm/page-data/i/bone/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bone 02,bone 02,unknown,905,bone-02,buddy_item_evidence_cache,https://buddy.farm/i/bone-02/,https://buddy.farm/page-data/i/bone-02/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bone 03,bone 03,unknown,908,bone-03,buddy_item_evidence_cache,https://buddy.farm/i/bone-03/,https://buddy.farm/page-data/i/bone-03/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Bone 04,bone 04,unknown,915,bone-04,buddy_item_evidence_cache,https://buddy.farm/i/bone-04/,https://buddy.farm/page-data/i/bone-04/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
