thrown_item_name,thrown_canonical_key,reward_item_name,reward_canonical_key,reward_chance,reward_quantity,evidence,notes
4-leaf Clover,4-leaf clover,MIAB,miab,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/4-leaf-clover/; Page data: https://buddy.farm/page-data/i/4-leaf-clover/page-data.json; Cache: 4-leaf-clover__4-leaf-clover.json
Spoon,spoon,Wrench,wrench,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spoon/; Page data: https://buddy.farm/page-data/i/spoon/page-data.json; Cache: spoon__spoon.json
Steel Plate,steel plate,Blue Purse,blue purse,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/steel-plate/; Page data: https://buddy.farm/page-data/i/steel-plate/page-data.json; Cache: steel-plate__steel-plate.json
Steel Plate,steel plate,Monster Skull,monster skull,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/steel-plate/; Page data: https://buddy.farm/page-data/i/steel-plate/page-data.json; Cache: steel-plate__steel-plate.json
Steel Plate,steel plate,Wrench,wrench,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/steel-plate/; Page data: https://buddy.farm/page-data/i/steel-plate/page-data.json; Cache: steel-plate__steel-plate.json
Strange Letter,strange letter,Dice,dice,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/strange-letter/; Page data: https://buddy.farm/page-data/i/strange-letter/page-data.json; Cache: strange-letter__strange-letter.json
Strange Letter,strange letter,Freaky Picture,freaky picture,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/strange-letter/; Page data: https://buddy.farm/page-data/i/strange-letter/page-data.json; Cache: strange-letter__strange-letter.json
Strange Letter,strange letter,Small Screw,small screw,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/strange-letter/; Page data: https://buddy.farm/page-data/i/strange-letter/page-data.json; Cache: strange-letter__strange-letter.json
Strange Letter,strange letter,Spectacles,spectacles,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/strange-letter/; Page data: https://buddy.farm/page-data/i/strange-letter/page-data.json; Cache: strange-letter__strange-letter.json
Sturdy Bow,sturdy bow,Fancy Drum,fancy drum,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/sturdy-bow/; Page data: https://buddy.farm/page-data/i/sturdy-bow/page-data.json; Cache: sturdy-bow__sturdy-bow.json
Sturdy Bow,sturdy bow,Fancy Guitar,fancy guitar,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/sturdy-bow/; Page data: https://buddy.farm/page-data/i/sturdy-bow/page-data.json; Cache: sturdy-bow__sturdy-bow.json
Sturdy Bow,sturdy bow,Machine Press,machine press,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/sturdy-bow/; Page data: https://buddy.farm/page-data/i/sturdy-bow/page-data.json; Cache: sturdy-bow__sturdy-bow.json
Taffy,taffy,Ancient Coin,ancient coin,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/taffy/; Page data: https://buddy.farm/page-data/i/taffy/page-data.json; Cache: taffy__taffy.json
Taffy,taffy,Candy,candy,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/taffy/; Page data: https://buddy.farm/page-data/i/taffy/page-data.json; Cache: taffy__taffy.json
Taffy,taffy,Lollipop,lollipop,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/taffy/; Page data: https://buddy.farm/page-data/i/taffy/page-data.json; Cache: taffy__taffy.json
Teapot,teapot,Captains Log,captains log,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Teapot,teapot,Carved Owl,carved owl,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Teapot,teapot,Carved Rhino,carved rhino,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Teapot,teapot,Carved Warthog,carved warthog,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Teapot,teapot,Freaky Picture,freaky picture,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Teapot,teapot,Pirate Flag,pirate flag,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Teapot,teapot,Runestone 02,runestone 02,0.14285714285714285,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/teapot/; Page data: https://buddy.farm/page-data/i/teapot/page-data.json; Cache: teapot__teapot.json
Treat Bag 02,treat bag 02,Egyptian Necklace,egyptian necklace,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/treat-bag-02/; Page data: https://buddy.farm/page-data/i/treat-bag-02/page-data.json; Cache: treat-bag-02__treat-bag-02.json
Treat Bag 02,treat bag 02,Square Key,square key,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/treat-bag-02/; Page data: https://buddy.farm/page-data/i/treat-bag-02/page-data.json; Cache: treat-bag-02__treat-bag-02.json
Treat Bag 02,treat bag 02,Taffy,taffy,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/treat-bag-02/; Page data: https://buddy.farm/page-data/i/treat-bag-02/page-data.json; Cache: treat-bag-02__treat-bag-02.json
Treat Bag 03,treat bag 03,Candy Corn,candy corn,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/treat-bag-03/; Page data: https://buddy.farm/page-data/i/treat-bag-03/page-data.json; Cache: treat-bag-03__treat-bag-03.json
Treat Bag 03,treat bag 03,Jack-o-lantern,jack-o-lantern,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/treat-bag-03/; Page data: https://buddy.farm/page-data/i/treat-bag-03/page-data.json; Cache: treat-bag-03__treat-bag-03.json
Treat Bag 03,treat bag 03,Moonstone,moonstone,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/treat-bag-03/; Page data: https://buddy.farm/page-data/i/treat-bag-03/page-data.json; Cache: treat-bag-03__treat-bag-03.json
Water Lily,water lily,Grab Bag 02,grab bag 02,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/water-lily/; Page data: https://buddy.farm/page-data/i/water-lily/page-data.json; Cache: water-lily__water-lily.json
Water Lily,water lily,Mushroom Paste,mushroom paste,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/water-lily/; Page data: https://buddy.farm/page-data/i/water-lily/page-data.json; Cache: water-lily__water-lily.json
Water Lily,water lily,Popcorn,popcorn,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/water-lily/; Page data: https://buddy.farm/page-data/i/water-lily/page-data.json; Cache: water-lily__water-lily.json
Wax Candle,wax candle,Gouda,gouda,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wax-candle/; Page data: https://buddy.farm/page-data/i/wax-candle/page-data.json; Cache: wax-candle__wax-candle.json
Wax Candle,wax candle,R.O.A.S.,r.o.a.s.,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wax-candle/; Page data: https://buddy.farm/page-data/i/wax-candle/page-data.json; Cache: wax-candle__wax-candle.json
Wax Candle,wax candle,Witch Hat,witch hat,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wax-candle/; Page data: https://buddy.farm/page-data/i/wax-candle/page-data.json; Cache: wax-candle__wax-candle.json
Witch Hat,witch hat,Chattering Teeth,chattering teeth,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/witch-hat/; Page data: https://buddy.farm/page-data/i/witch-hat/page-data.json; Cache: witch-hat__witch-hat.json
Witch Hat,witch hat,Wax Candle,wax candle,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/witch-hat/; Page data: https://buddy.farm/page-data/i/witch-hat/page-data.json; Cache: witch-hat__witch-hat.json
Witch Hat,witch hat,Wizard Hat,wizard hat,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/witch-hat/; Page data: https://buddy.farm/page-data/i/witch-hat/page-data.json; Cache: witch-hat__witch-hat.json
Wooden Box,wooden box,Carved Chicken,carved chicken,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-box/; Page data: https://buddy.farm/page-data/i/wooden-box/page-data.json; Cache: wooden-box__wooden-box.json
Wooden Box,wooden box,Carved Fox,carved fox,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-box/; Page data: https://buddy.farm/page-data/i/wooden-box/page-data.json; Cache: wooden-box__wooden-box.json
Wooden Box,wooden box,Treasure Chest,treasure chest,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-box/; Page data: https://buddy.farm/page-data/i/wooden-box/page-data.json; Cache: wooden-box__wooden-box.json
Wooden Box,wooden box,Wooden Mask,wooden mask,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-box/; Page data: https://buddy.farm/page-data/i/wooden-box/page-data.json; Cache: wooden-box__wooden-box.json
Wooden Mask,wooden mask,Carved Owl,carved owl,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-mask/; Page data: https://buddy.farm/page-data/i/wooden-mask/page-data.json; Cache: wooden-mask__wooden-mask.json
Wooden Mask,wooden mask,Small Flute,small flute,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-mask/; Page data: https://buddy.farm/page-data/i/wooden-mask/page-data.json; Cache: wooden-mask__wooden-mask.json
Wooden Mask,wooden mask,Spectacles,spectacles,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-mask/; Page data: https://buddy.farm/page-data/i/wooden-mask/page-data.json; Cache: wooden-mask__wooden-mask.json
Wooden Pipe,wooden pipe,Dice,dice,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-pipe/; Page data: https://buddy.farm/page-data/i/wooden-pipe/page-data.json; Cache: wooden-pipe__wooden-pipe.json
Wooden Pipe,wooden pipe,Fancy Pipe,fancy pipe,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-pipe/; Page data: https://buddy.farm/page-data/i/wooden-pipe/page-data.json; Cache: wooden-pipe__wooden-pipe.json
Wooden Pipe,wooden pipe,Small Flute,small flute,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-pipe/; Page data: https://buddy.farm/page-data/i/wooden-pipe/page-data.json; Cache: wooden-pipe__wooden-pipe.json
Wooden Pipe,wooden pipe,Small Gear,small gear,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/wooden-pipe/; Page data: https://buddy.farm/page-data/i/wooden-pipe/page-data.json; Cache: wooden-pipe__wooden-pipe.json
